!9/13/2017.11:18:21.AM
!RF.CORRECTION: 12.TERM.CAL
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 4
!TRACE:       	TRACE.1           	TRACE.2           	TRACE.3           	TRACE.4           
!PARAMETER:   	S11               	S12               	S21               	S22               
!GRAPH:       	LOGMAG            	LOGMAG            	LOGMAG.PHASE      	LOGMAG            
!SMOOTHING:   	OFF               	OFF               	OFF               	OFF               
!TIMEDOMAIN:  	NOT.INSTALLED     	NOT.INSTALLED     	NOT.INSTALLED     	NOT.INSTALLED     
PNT	FREQ1.GHZ	LOGMAG1	FREQ2.GHZ	LOGMAG2	FREQ3.GHZ	LOGMAG3	PHASE3.DEG	FREQ4.GHZ	LOGMAG4
776	0.211348904	-2.531641E+001	0.211348904	-6.605162E+001	0.211348904	-1.817586E+001	-37.4951900	0.211348904	-1.687968E+001
777	0.212813905	-2.525276E+001	0.212813905	-6.634332E+001	0.212813905	-1.831227E+001	-37.9837400	0.212813905	-1.684803E+001
778	0.214289060	-2.518427E+001	0.214289060	-6.681490E+001	0.214289060	-1.844422E+001	-38.5411100	0.214289060	-1.681149E+001
779	0.215774441	-2.512847E+001	0.215774441	-6.681321E+001	0.215774441	-1.858220E+001	-39.2269100	0.215774441	-1.677481E+001
780	0.217270118	-2.508336E+001	0.217270118	-6.657233E+001	0.217270118	-1.875200E+001	-39.8632800	0.217270118	-1.673777E+001
781	0.218776162	-2.503058E+001	0.218776162	-6.686640E+001	0.218776162	-1.890896E+001	-40.3743800	0.218776162	-1.670341E+001
782	0.220292646	-2.499219E+001	0.220292646	-6.715068E+001	0.220292646	-1.906656E+001	-40.9605200	0.220292646	-1.666561E+001
783	0.221819642	-2.496280E+001	0.221819642	-6.739036E+001	0.221819642	-1.923402E+001	-41.5193000	0.221819642	-1.662719E+001
784	0.223357222	-2.491972E+001	0.223357222	-6.770464E+001	0.223357222	-1.938747E+001	-42.0186400	0.223357222	-1.658730E+001
785	0.224905461	-2.487559E+001	0.224905461	-6.752156E+001	0.224905461	-1.955213E+001	-42.6574900	0.224905461	-1.654400E+001
786	0.226464431	-2.486399E+001	0.226464431	-6.758206E+001	0.226464431	-1.975921E+001	-43.1968300	0.226464431	-1.650520E+001
787	0.228034207	-2.490322E+001	0.228034207	-6.878836E+001	0.228034207	-1.998556E+001	-43.4070800	0.228034207	-1.646580E+001
788	0.229614865	-2.489566E+001	0.229614865	-6.908125E+001	0.229614865	-2.011864E+001	-43.3970300	0.229614865	-1.642088E+001
789	0.231206479	-2.487736E+001	0.231206479	-6.994562E+001	0.231206479	-2.027198E+001	-43.6796700	0.231206479	-1.638317E+001
790	0.232809126	-2.485161E+001	0.232809126	-6.944540E+001	0.232809126	-2.041573E+001	-43.8431100	0.232809126	-1.634350E+001
791	0.234422882	-2.482432E+001	0.234422882	-6.989227E+001	0.234422882	-2.054255E+001	-44.0925900	0.234422882	-1.629688E+001
792	0.236047823	-2.476762E+001	0.236047823	-6.928352E+001	0.236047823	-2.067190E+001	-44.5260100	0.236047823	-1.625136E+001
793	0.237684029	-2.474884E+001	0.237684029	-7.098911E+001	0.237684029	-2.084616E+001	-44.9792600	0.237684029	-1.620493E+001
794	0.239331576	-2.475841E+001	0.239331576	-7.026543E+001	0.239331576	-2.100101E+001	-44.8771000	0.239331576	-1.616622E+001
795	0.240990543	-2.472666E+001	0.240990543	-7.088024E+001	0.240990543	-2.108984E+001	-44.9461300	0.240990543	-1.611135E+001
796	0.242661010	-2.466537E+001	0.242661010	-7.044885E+001	0.242661010	-2.118246E+001	-45.3753400	0.242661010	-1.606760E+001
797	0.244343055	-2.463319E+001	0.244343055	-7.096335E+001	0.244343055	-2.130558E+001	-45.6878700	0.244343055	-1.601432E+001
798	0.246036760	-2.457798E+001	0.246036760	-7.136665E+001	0.246036760	-2.138970E+001	-45.9847800	0.246036760	-1.596563E+001
799	0.247742206	-2.450147E+001	0.247742206	-7.061572E+001	0.247742206	-2.149416E+001	-46.5712000	0.247742206	-1.591738E+001
800	0.249459473	-2.446146E+001	0.249459473	-7.085799E+001	0.249459473	-2.162812E+001	-47.0181700	0.249459473	-1.586097E+001
801	0.251188643	-2.443324E+001	0.251188643	-7.164295E+001	0.251188643	-2.174880E+001	-47.3083300	0.251188643	-1.581159E+001
802	0.252929800	-2.436725E+001	0.252929800	-7.109598E+001	0.252929800	-2.184725E+001	-47.7336200	0.252929800	-1.575572E+001
803	0.254683025	-2.431568E+001	0.254683025	-7.026608E+001	0.254683025	-2.196251E+001	-48.1538500	0.254683025	-1.570319E+001
804	0.256448404	-2.424538E+001	0.256448404	-7.111213E+001	0.256448404	-2.205736E+001	-48.6038600	0.256448404	-1.564246E+001
805	0.258226019	-2.418541E+001	0.258226019	-7.195535E+001	0.258226019	-2.216574E+001	-49.1838200	0.258226019	-1.558220E+001
806	0.260015956	-2.413933E+001	0.260015956	-7.165678E+001	0.260015956	-2.230046E+001	-49.7652600	0.260015956	-1.552275E+001
807	0.261818301	-2.410904E+001	0.261818301	-7.101096E+001	0.261818301	-2.243283E+001	-49.9983400	0.261818301	-1.546257E+001
808	0.263633139	-2.403880E+001	0.263633139	-7.162316E+001	0.263633139	-2.252293E+001	-50.4453900	0.263633139	-1.539554E+001
809	0.265460556	-2.397174E+001	0.265460556	-7.074385E+001	0.265460556	-2.260321E+001	-50.9194000	0.265460556	-1.532338E+001
810	0.267300641	-2.389176E+001	0.267300641	-7.055181E+001	0.267300641	-2.272011E+001	-51.6758000	0.267300641	-1.525575E+001
811	0.269153480	-2.384889E+001	0.269153480	-7.057952E+001	0.269153480	-2.285957E+001	-52.1961600	0.269153480	-1.518061E+001
812	0.271019163	-2.378571E+001	0.271019163	-6.966903E+001	0.271019163	-2.297042E+001	-52.6378300	0.271019163	-1.510183E+001
813	0.272897778	-2.372729E+001	0.272897778	-6.932603E+001	0.272897778	-2.309429E+001	-53.1382600	0.272897778	-1.501377E+001
814	0.274789415	-2.368654E+001	0.274789415	-6.856393E+001	0.274789415	-2.323278E+001	-53.6453100	0.274789415	-1.492037E+001
815	0.276694165	-2.363494E+001	0.276694165	-6.794891E+001	0.276694165	-2.334130E+001	-53.9528500	0.276694165	-1.481841E+001
816	0.278612117	-2.357940E+001	0.278612117	-6.702730E+001	0.278612117	-2.345695E+001	-54.4122100	0.278612117	-1.470870E+001
817	0.280543364	-2.350776E+001	0.280543364	-6.580877E+001	0.280543364	-2.355846E+001	-54.7960200	0.280543364	-1.459177E+001
818	0.282487997	-2.344104E+001	0.282487997	-6.522673E+001	0.282487997	-2.366168E+001	-55.3001300	0.282487997	-1.447486E+001
819	0.284446111	-2.338996E+001	0.284446111	-6.475640E+001	0.284446111	-2.376148E+001	-55.7413600	0.284446111	-1.437924E+001
820	0.286417797	-2.333215E+001	0.286417797	-6.394051E+001	0.286417797	-2.386203E+001	-56.2004900	0.286417797	-1.431392E+001
821	0.288403150	-2.327604E+001	0.288403150	-6.392099E+001	0.288403150	-2.395546E+001	-56.6929200	0.288403150	-1.428828E+001
822	0.290402265	-2.322063E+001	0.290402265	-6.389412E+001	0.290402265	-2.404556E+001	-57.3145500	0.290402265	-1.428816E+001
823	0.292415238	-2.316158E+001	0.292415238	-6.425109E+001	0.292415238	-2.415030E+001	-57.9145500	0.292415238	-1.429913E+001
824	0.294442163	-2.311266E+001	0.294442163	-6.453137E+001	0.294442163	-2.426104E+001	-58.5728900	0.294442163	-1.430325E+001
825	0.296483139	-2.304239E+001	0.296483139	-6.489548E+001	0.296483139	-2.436376E+001	-59.1509600	0.296483139	-1.430407E+001
826	0.298538262	-2.298619E+001	0.298538262	-6.509291E+001	0.298538262	-2.447607E+001	-59.8411200	0.298538262	-1.429032E+001
827	0.300607630	-2.293232E+001	0.300607630	-6.571638E+001	0.300607630	-2.461665E+001	-60.4996100	0.300607630	-1.426999E+001
828	0.302691343	-2.288227E+001	0.302691343	-6.621416E+001	0.302691343	-2.474113E+001	-60.8180900	0.302691343	-1.423763E+001
829	0.304789499	-2.282015E+001	0.304789499	-6.632554E+001	0.304789499	-2.483672E+001	-61.3488300	0.304789499	-1.421722E+001
830	0.306902199	-2.274746E+001	0.306902199	-6.635886E+001	0.306902199	-2.495101E+001	-61.9477400	0.306902199	-1.417684E+001
831	0.309029543	-2.269647E+001	0.309029543	-6.731586E+001	0.309029543	-2.508515E+001	-62.3831200	0.309029543	-1.412762E+001
832	0.311171634	-2.262688E+001	0.311171634	-6.676550E+001	0.311171634	-2.517404E+001	-62.7722000	0.311171634	-1.407895E+001
833	0.313328572	-2.256152E+001	0.313328572	-6.699071E+001	0.313328572	-2.526550E+001	-63.2668500	0.313328572	-1.403625E+001
834	0.315500462	-2.249816E+001	0.315500462	-6.798627E+001	0.315500462	-2.536140E+001	-63.8373700	0.315500462	-1.398231E+001
835	0.317687407	-2.242002E+001	0.317687407	-6.747605E+001	0.317687407	-2.545624E+001	-64.3527100	0.317687407	-1.392989E+001
836	0.319889511	-2.235004E+001	0.319889511	-6.809315E+001	0.319889511	-2.555438E+001	-64.8946500	0.319889511	-1.388230E+001
837	0.322106879	-2.228672E+001	0.322106879	-6.745474E+001	0.322106879	-2.565848E+001	-65.5765400	0.322106879	-1.382662E+001
838	0.324339617	-2.221771E+001	0.324339617	-6.780724E+001	0.324339617	-2.575042E+001	-66.0295400	0.324339617	-1.377261E+001
839	0.326587832	-2.215065E+001	0.326587832	-6.784447E+001	0.326587832	-2.585018E+001	-66.6216400	0.326587832	-1.372300E+001
840	0.328851631	-2.208468E+001	0.328851631	-6.799200E+001	0.328851631	-2.594004E+001	-67.1902900	0.328851631	-1.367373E+001
841	0.331131121	-2.201796E+001	0.331131121	-6.796561E+001	0.331131121	-2.603826E+001	-67.7846600	0.331131121	-1.361826E+001
842	0.333426413	-2.195091E+001	0.333426413	-6.831246E+001	0.333426413	-2.612169E+001	-68.3149900	0.333426413	-1.356848E+001
843	0.335737614	-2.188828E+001	0.335737614	-6.806440E+001	0.335737614	-2.622295E+001	-68.9084900	0.335737614	-1.351126E+001
844	0.338064836	-2.182300E+001	0.338064836	-6.889007E+001	0.338064836	-2.630537E+001	-69.4912000	0.338064836	-1.345685E+001
845	0.340408190	-2.176072E+001	0.340408190	-6.881387E+001	0.340408190	-2.639426E+001	-70.1292100	0.340408190	-1.340183E+001
846	0.342767787	-2.168490E+001	0.342767787	-6.868103E+001	0.342767787	-2.648035E+001	-70.7369200	0.342767787	-1.334950E+001
847	0.345143739	-2.162760E+001	0.345143739	-6.860316E+001	0.345143739	-2.656913E+001	-71.3236100	0.345143739	-1.329877E+001
848	0.347536161	-2.156892E+001	0.347536161	-6.869237E+001	0.347536161	-2.664755E+001	-71.9898900	0.347536161	-1.324974E+001
849	0.349945167	-2.149693E+001	0.349945167	-6.929748E+001	0.349945167	-2.674139E+001	-72.7008200	0.349945167	-1.320076E+001
850	0.352370871	-2.143838E+001	0.352370871	-6.880832E+001	0.352370871	-2.682985E+001	-73.3300200	0.352370871	-1.313686E+001
851	0.354813389	-2.137089E+001	0.354813389	-6.926524E+001	0.354813389	-2.691741E+001	-73.9821900	0.354813389	-1.308438E+001
852	0.357272838	-2.131056E+001	0.357272838	-6.852434E+001	0.357272838	-2.699862E+001	-74.5918000	0.357272838	-1.302499E+001
853	0.359749335	-2.125538E+001	0.359749335	-6.843228E+001	0.359749335	-2.707020E+001	-75.2071800	0.359749335	-1.296979E+001
854	0.362242998	-2.118747E+001	0.362242998	-6.877912E+001	0.362242998	-2.714170E+001	-75.9586600	0.362242998	-1.291531E+001
855	0.364753947	-2.112502E+001	0.364753947	-6.837440E+001	0.364753947	-2.722731E+001	-76.6113200	0.364753947	-1.286352E+001
856	0.367282300	-2.105917E+001	0.367282300	-6.873444E+001	0.367282300	-2.730236E+001	-77.3980100	0.367282300	-1.280760E+001
857	0.369828180	-2.099430E+001	0.369828180	-6.910609E+001	0.369828180	-2.737407E+001	-78.1890000	0.369828180	-1.275478E+001
858	0.372391706	-2.092968E+001	0.372391706	-6.877451E+001	0.372391706	-2.745354E+001	-78.9335900	0.372391706	-1.269890E+001
859	0.374973002	-2.086300E+001	0.374973002	-6.898381E+001	0.374973002	-2.751181E+001	-79.7691700	0.374973002	-1.263926E+001
860	0.377572191	-2.078671E+001	0.377572191	-6.904893E+001	0.377572191	-2.758211E+001	-80.5808900	0.377572191	-1.258418E+001
861	0.380189396	-2.072567E+001	0.380189396	-6.921194E+001	0.380189396	-2.766164E+001	-81.5087700	0.380189396	-1.253121E+001
862	0.382824743	-2.066105E+001	0.382824743	-6.921697E+001	0.382824743	-2.774006E+001	-82.4390400	0.382824743	-1.247253E+001
863	0.385478358	-2.060659E+001	0.385478358	-6.931952E+001	0.385478358	-2.783793E+001	-83.2427700	0.385478358	-1.241581E+001
864	0.388150366	-2.054141E+001	0.388150366	-6.904420E+001	0.388150366	-2.790073E+001	-84.0244500	0.388150366	-1.235917E+001
865	0.390840896	-2.046599E+001	0.390840896	-6.882930E+001	0.390840896	-2.796717E+001	-84.9580800	0.390840896	-1.230209E+001
866	0.393550075	-2.040287E+001	0.393550075	-6.929942E+001	0.393550075	-2.805160E+001	-85.9608400	0.393550075	-1.224074E+001
867	0.396278034	-2.032437E+001	0.396278034	-6.830412E+001	0.396278034	-2.810358E+001	-86.9579400	0.396278034	-1.218149E+001
868	0.399024902	-2.026035E+001	0.399024902	-6.867446E+001	0.399024902	-2.819453E+001	-88.0404100	0.399024902	-1.211716E+001
869	0.401790811	-2.019355E+001	0.401790811	-6.870319E+001	0.401790811	-2.827635E+001	-89.0255200	0.401790811	-1.205605E+001
870	0.404575892	-2.011911E+001	0.404575892	-6.821771E+001	0.404575892	-2.834693E+001	-90.1157500	0.404575892	-1.199334E+001
871	0.407380278	-2.003977E+001	0.407380278	-6.818102E+001	0.407380278	-2.843247E+001	-91.3361800	0.407380278	-1.192971E+001
872	0.410204103	-1.996489E+001	0.410204103	-6.872743E+001	0.410204103	-2.851502E+001	-92.5137600	0.410204103	-1.186698E+001
873	0.413047502	-1.989164E+001	0.413047502	-6.823769E+001	0.413047502	-2.863427E+001	-93.8410300	0.413047502	-1.179995E+001
874	0.415910610	-1.982355E+001	0.415910610	-6.847989E+001	0.415910610	-2.874568E+001	-95.0568300	0.415910610	-1.173525E+001
875	0.418793565	-1.976524E+001	0.418793565	-6.871870E+001	0.418793565	-2.887963E+001	-96.2492700	0.418793565	-1.166926E+001
876	0.421696503	-1.969896E+001	0.421696503	-6.836729E+001	0.421696503	-2.901434E+001	-97.5318900	0.421696503	-1.159937E+001
877	0.424619564	-1.964618E+001	0.424619564	-6.900890E+001	0.424619564	-2.915213E+001	-98.5250200	0.424619564	-1.154027E+001
878	0.427562886	-1.956754E+001	0.427562886	-6.823278E+001	0.427562886	-2.924179E+001	-99.8879800	0.427562886	-1.147579E+001
879	0.430526610	-1.951227E+001	0.430526610	-6.753966E+001	0.430526610	-2.944145E+001	-101.3766000	0.430526610	-1.140436E+001
880	0.433510878	-1.948182E+001	0.433510878	-6.794399E+001	0.433510878	-2.962635E+001	-102.1568000	0.433510878	-1.132909E+001
881	0.436515832	-1.940852E+001	0.436515832	-6.808261E+001	0.436515832	-2.974422E+001	-103.3903000	0.436515832	-1.125540E+001
882	0.439541615	-1.933869E+001	0.439541615	-6.819133E+001	0.439541615	-2.992291E+001	-105.1611000	0.439541615	-1.118778E+001
883	0.442588372	-1.933867E+001	0.442588372	-6.773959E+001	0.442588372	-3.023735E+001	-105.9829000	0.442588372	-1.111899E+001
884	0.445656248	-1.930650E+001	0.445656248	-6.792133E+001	0.445656248	-3.042199E+001	-106.6500000	0.445656248	-1.104777E+001
885	0.448745390	-1.926782E+001	0.448745390	-6.837971E+001	0.448745390	-3.065565E+001	-107.7450000	0.448745390	-1.096768E+001
886	0.451855944	-1.926943E+001	0.451855944	-6.788410E+001	0.451855944	-3.090473E+001	-108.1586000	0.451855944	-1.089825E+001
887	0.454988060	-1.928021E+001	0.454988060	-6.771994E+001	0.454988060	-3.115920E+001	-108.0991000	0.454988060	-1.082218E+001
888	0.458141887	-1.924064E+001	0.458141887	-6.742078E+001	0.458141887	-3.124609E+001	-108.2186000	0.458141887	-1.074692E+001
889	0.461317575	-1.918332E+001	0.461317575	-6.751831E+001	0.461317575	-3.137663E+001	-108.8807000	0.461317575	-1.067571E+001
890	0.464515275	-1.912515E+001	0.464515275	-6.758681E+001	0.464515275	-3.150161E+001	-109.5549000	0.464515275	-1.059437E+001
891	0.467735141	-1.910610E+001	0.467735141	-6.672971E+001	0.467735141	-3.173517E+001	-110.2873000	0.467735141	-1.051442E+001
892	0.470977326	-1.909735E+001	0.470977326	-6.752768E+001	0.470977326	-3.189962E+001	-109.8934000	0.470977326	-1.043914E+001
893	0.474241985	-1.902376E+001	0.474241985	-6.681828E+001	0.474241985	-3.195633E+001	-110.6114000	0.474241985	-1.036487E+001
894	0.477529274	-1.898509E+001	0.477529274	-6.630987E+001	0.477529274	-3.212411E+001	-111.1201000	0.477529274	-1.029183E+001
895	0.480839348	-1.891528E+001	0.480839348	-6.762223E+001	0.480839348	-3.222717E+001	-111.7816000	0.480839348	-1.021940E+001
896	0.484172368	-1.890920E+001	0.484172368	-6.666679E+001	0.484172368	-3.247361E+001	-111.8713000	0.484172368	-1.013947E+001
897	0.487528490	-1.884197E+001	0.487528490	-6.671479E+001	0.487528490	-3.252538E+001	-112.3596000	0.487528490	-1.006446E+001
898	0.490907876	-1.881621E+001	0.490907876	-6.598552E+001	0.490907876	-3.275089E+001	-112.9641000	0.490907876	-9.991701E+000
899	0.494310687	-1.877074E+001	0.494310687	-6.636014E+001	0.494310687	-3.291933E+001	-113.3113000	0.494310687	-9.918348E+000
900	0.497737085	-1.878645E+001	0.497737085	-6.642805E+001	0.497737085	-3.317032E+001	-112.5384000	0.497737085	-9.844457E+000
901	0.501187234	-1.875600E+001	0.501187234	-6.612373E+001	0.501187234	-3.313296E+001	-111.7266000	0.501187234	-9.771315E+000
902	0.504661298	-1.870388E+001	0.504661298	-6.580582E+001	0.504661298	-3.312891E+001	-112.0538000	0.504661298	-9.699126E+000
903	0.508159443	-1.863507E+001	0.508159443	-6.575752E+001	0.508159443	-3.315970E+001	-112.2783000	0.508159443	-9.634356E+000
904	0.511681836	-1.855018E+001	0.511681836	-6.564977E+001	0.511681836	-3.326788E+001	-113.5906000	0.511681836	-9.564220E+000
905	0.515228645	-1.855907E+001	0.515228645	-6.601585E+001	0.515228645	-3.345654E+001	-112.9867000	0.515228645	-9.501484E+000
906	0.518800039	-1.852084E+001	0.518800039	-6.520196E+001	0.518800039	-3.347504E+001	-112.6652000	0.518800039	-9.432697E+000
907	0.522396189	-1.845701E+001	0.522396189	-6.482353E+001	0.522396189	-3.346015E+001	-112.8749000	0.522396189	-9.368376E+000
908	0.526017266	-1.837447E+001	0.526017266	-6.431582E+001	0.526017266	-3.348571E+001	-113.3126000	0.526017266	-9.303473E+000
909	0.529663444	-1.829998E+001	0.529663444	-6.375422E+001	0.529663444	-3.354270E+001	-113.7468000	0.529663444	-9.242326E+000
910	0.533334895	-1.822957E+001	0.533334895	-6.371104E+001	0.533334895	-3.364204E+001	-114.0902000	0.533334895	-9.173740E+000
911	0.537031796	-1.818167E+001	0.537031796	-6.317914E+001	0.537031796	-3.374940E+001	-114.0405000	0.537031796	-9.111050E+000
912	0.540754323	-1.813603E+001	0.540754323	-6.341129E+001	0.540754323	-3.385361E+001	-113.7616000	0.540754323	-9.055230E+000
913	0.544502653	-1.807306E+001	0.544502653	-6.292571E+001	0.544502653	-3.391234E+001	-112.9704000	0.544502653	-8.994291E+000
914	0.548276965	-1.802020E+001	0.548276965	-6.256049E+001	0.548276965	-3.397385E+001	-111.9473000	0.548276965	-8.936523E+000
915	0.552077439	-1.793139E+001	0.552077439	-6.220333E+001	0.552077439	-3.392149E+001	-110.8366000	0.552077439	-8.882328E+000
916	0.555904257	-1.787626E+001	0.555904257	-6.151486E+001	0.555904257	-3.385041E+001	-108.7075000	0.555904257	-8.839914E+000
917	0.559757601	-1.780710E+001	0.559757601	-6.123876E+001	0.559757601	-3.352453E+001	-106.3825000	0.559757601	-8.787700E+000
918	0.563637656	-1.774872E+001	0.563637656	-6.029359E+001	0.563637656	-3.298566E+001	-105.0093000	0.563637656	-8.715533E+000
919	0.567544605	-1.769324E+001	0.567544605	-5.963101E+001	0.567544605	-3.220801E+001	-105.1442000	0.567544605	-8.649720E+000
920	0.571478637	-1.763798E+001	0.571478637	-5.883035E+001	0.571478637	-3.147203E+001	-107.5840000	0.571478637	-8.582157E+000
921	0.575439937	-1.756087E+001	0.575439937	-5.803371E+001	0.575439937	-3.080905E+001	-111.9816000	0.575439937	-8.519581E+000
922	0.579428696	-1.748463E+001	0.579428696	-5.767029E+001	0.579428696	-3.044281E+001	-117.6437000	0.579428696	-8.470709E+000
923	0.583445104	-1.741361E+001	0.583445104	-5.768379E+001	0.583445104	-3.045824E+001	-123.3502000	0.583445104	-8.424182E+000
924	0.587489353	-1.732945E+001	0.587489353	-5.769662E+001	0.587489353	-3.067638E+001	-127.5724000	0.587489353	-8.384192E+000
925	0.591561634	-1.724361E+001	0.591561634	-5.783508E+001	0.591561634	-3.089648E+001	-130.8437000	0.591561634	-8.346444E+000
926	0.595662144	-1.717641E+001	0.595662144	-5.793097E+001	0.595662144	-3.128049E+001	-133.8775000	0.595662144	-8.307130E+000
927	0.599791076	-1.709585E+001	0.599791076	-5.826635E+001	0.599791076	-3.151168E+001	-135.3082000	0.599791076	-8.276553E+000
928	0.603948629	-1.699011E+001	0.603948629	-5.825793E+001	0.603948629	-3.167924E+001	-136.7506000	0.603948629	-8.235935E+000
929	0.608135001	-1.689493E+001	0.608135001	-5.839079E+001	0.608135001	-3.188793E+001	-138.4000000	0.608135001	-8.192045E+000
930	0.612350392	-1.678746E+001	0.612350392	-5.864434E+001	0.612350392	-3.207504E+001	-139.6826000	0.612350392	-8.153367E+000
931	0.616595002	-1.668179E+001	0.616595002	-5.884932E+001	0.616595002	-3.230875E+001	-140.6601000	0.616595002	-8.104152E+000
932	0.620869034	-1.658844E+001	0.620869034	-5.887417E+001	0.620869034	-3.263848E+001	-140.9730000	0.620869034	-8.053041E+000
933	0.625172693	-1.650484E+001	0.625172693	-5.819141E+001	0.625172693	-3.296957E+001	-140.3937000	0.625172693	-7.992509E+000
934	0.629506183	-1.642862E+001	0.629506183	-5.717324E+001	0.629506183	-3.312819E+001	-137.2285000	0.629506183	-7.921752E+000
935	0.633869711	-1.635726E+001	0.633869711	-5.556796E+001	0.633869711	-3.293095E+001	-133.2945000	0.633869711	-7.826282E+000
936	0.638263486	-1.629725E+001	0.638263486	-5.331065E+001	0.638263486	-3.215375E+001	-129.5950000	0.638263486	-7.708165E+000
937	0.642687717	-1.624588E+001	0.642687717	-5.132213E+001	0.642687717	-3.090741E+001	-129.9198000	0.642687717	-7.569180E+000
938	0.647142616	-1.620641E+001	0.647142616	-4.979021E+001	0.647142616	-2.974671E+001	-135.3166000	0.647142616	-7.447848E+000
939	0.651628394	-1.618060E+001	0.651628394	-4.894045E+001	0.651628394	-2.915558E+001	-143.7556000	0.651628394	-7.357530E+000
940	0.656145266	-1.614664E+001	0.656145266	-4.880177E+001	0.656145266	-2.893553E+001	-150.4840000	0.656145266	-7.312706E+000
941	0.660693448	-1.607286E+001	0.660693448	-4.860165E+001	0.660693448	-2.885235E+001	-158.4509000	0.660693448	-7.282893E+000
942	0.665273156	-1.604444E+001	0.665273156	-4.880652E+001	0.665273156	-2.910120E+001	-163.3017000	0.665273156	-7.268606E+000
943	0.669884609	-1.598311E+001	0.669884609	-4.914960E+001	0.669884609	-2.930310E+001	-171.0784000	0.669884609	-7.242107E+000
944	0.674528028	-1.596245E+001	0.674528028	-4.951915E+001	0.674528028	-2.979666E+001	-176.9183000	0.674528028	-7.218429E+000
945	0.679203633	-1.596244E+001	0.679203633	-4.989364E+001	0.679203633	-3.038273E+001	178.6150000	0.679203633	-7.195881E+000
946	0.683911647	-1.598254E+001	0.683911647	-5.039492E+001	0.683911647	-3.111738E+001	175.5586000	0.683911647	-7.166693E+000
947	0.688652296	-1.599413E+001	0.688652296	-5.094997E+001	0.688652296	-3.178695E+001	173.3398000	0.688652296	-7.139567E+000
948	0.693425806	-1.599955E+001	0.693425806	-5.123170E+001	0.693425806	-3.237286E+001	171.7959000	0.693425806	-7.105801E+000
949	0.698232404	-1.599574E+001	0.698232404	-5.143976E+001	0.698232404	-3.283867E+001	170.0168000	0.698232404	-7.071647E+000
950	0.703072320	-1.599701E+001	0.703072320	-5.185278E+001	0.703072320	-3.342606E+001	169.5716000	0.703072320	-7.036961E+000
951	0.707945784	-1.599779E+001	0.707945784	-5.226780E+001	0.707945784	-3.394225E+001	168.9032000	0.707945784	-6.997541E+000
952	0.712853030	-1.603615E+001	0.712853030	-5.297726E+001	0.712853030	-3.488853E+001	168.1438000	0.712853030	-6.968503E+000
953	0.717794291	-1.603970E+001	0.717794291	-5.366481E+001	0.717794291	-3.526634E+001	174.5983000	0.717794291	-6.932226E+000
954	0.722769804	-1.601036E+001	0.722769804	-5.374386E+001	0.722769804	-3.523009E+001	178.3946000	0.722769804	-6.895218E+000
955	0.727779805	-1.592906E+001	0.727779805	-5.354975E+001	0.727779805	-3.486916E+001	178.5576000	0.727779805	-6.859607E+000
956	0.732824533	-1.589040E+001	0.732824533	-5.342610E+001	0.732824533	-3.489315E+001	-179.6647000	0.732824533	-6.827650E+000
957	0.737904230	-1.582280E+001	0.737904230	-5.323391E+001	0.737904230	-3.456626E+001	-178.7619000	0.737904230	-6.787625E+000
958	0.743019138	-1.571138E+001	0.743019138	-5.263356E+001	0.743019138	-3.399479E+001	179.8803000	0.743019138	-6.757443E+000
959	0.748169501	-1.565822E+001	0.748169501	-5.240379E+001	0.748169501	-3.394701E+001	179.1306000	0.748169501	-6.724391E+000
960	0.753355564	-1.555446E+001	0.753355564	-5.159983E+001	0.753355564	-3.348161E+001	177.4774000	0.753355564	-6.701118E+000
961	0.758577575	-1.545873E+001	0.758577575	-5.129989E+001	0.758577575	-3.321078E+001	174.3252000	0.758577575	-6.673584E+000
962	0.763835784	-1.539885E+001	0.763835784	-5.111728E+001	0.763835784	-3.316631E+001	173.0870000	0.763835784	-6.654564E+000
963	0.769130440	-1.532763E+001	0.769130440	-5.095489E+001	0.769130440	-3.311773E+001	170.6015000	0.769130440	-6.632981E+000
964	0.774461798	-1.527833E+001	0.774461798	-5.103184E+001	0.774461798	-3.309076E+001	170.0787000	0.774461798	-6.613877E+000
965	0.779830111	-1.515492E+001	0.779830111	-5.080700E+001	0.779830111	-3.255093E+001	166.3387000	0.779830111	-6.580622E+000
966	0.785235635	-1.509485E+001	0.785235635	-5.100616E+001	0.785235635	-3.250550E+001	163.9342000	0.785235635	-6.529728E+000
967	0.790678628	-1.500098E+001	0.790678628	-5.080239E+001	0.790678628	-3.220945E+001	160.1231000	0.790678628	-6.473718E+000
968	0.796159350	-1.494197E+001	0.796159350	-5.099072E+001	0.796159350	-3.237725E+001	157.0425000	0.796159350	-6.429471E+000
969	0.801678063	-1.487450E+001	0.801678063	-5.087027E+001	0.801678063	-3.237478E+001	153.0746000	0.801678063	-6.390089E+000
970	0.807235030	-1.480117E+001	0.807235030	-5.057378E+001	0.807235030	-3.230211E+001	150.6874000	0.807235030	-6.344950E+000
971	0.812830516	-1.474938E+001	0.812830516	-5.037644E+001	0.812830516	-3.221799E+001	147.6428000	0.812830516	-6.303113E+000
972	0.818464788	-1.468991E+001	0.818464788	-5.024678E+001	0.818464788	-3.221037E+001	144.5370000	0.818464788	-6.268836E+000
