!9/13/2017.11:18:55.AM
!RF.CORRECTION: 12.TERM.CAL
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 4
!TRACE:       	TRACE.1           	TRACE.2           	TRACE.3           	TRACE.4           
!PARAMETER:   	S11               	S12               	S21               	S22               
!GRAPH:       	LOGMAG            	LOGMAG            	LOGMAG.PHASE      	LOGMAG            
!SMOOTHING:   	OFF               	OFF               	OFF               	OFF               
!TIMEDOMAIN:  	NOT.INSTALLED     	NOT.INSTALLED     	NOT.INSTALLED     	NOT.INSTALLED     
PNT	FREQ1.GHZ	LOGMAG1	FREQ2.GHZ	LOGMAG2	FREQ3.GHZ	LOGMAG3	PHASE3.DEG	FREQ4.GHZ	LOGMAG4
784	0.223357222	-2.499308E+001	0.223357222	-8.887719E+001	0.223357222	-1.800921E+001	5.8101690	0.223357222	-1.436850E+001
785	0.224905461	-2.494761E+001	0.224905461	-8.770622E+001	0.224905461	-1.826418E+001	4.6806910	0.224905461	-1.434938E+001
786	0.226464431	-2.492636E+001	0.226464431	-8.752988E+001	0.226464431	-1.853588E+001	3.5891870	0.226464431	-1.433370E+001
787	0.228034207	-2.492872E+001	0.228034207	-8.824707E+001	0.228034207	-1.882445E+001	2.6180320	0.228034207	-1.431409E+001
788	0.229614865	-2.493505E+001	0.229614865	-8.255654E+001	0.229614865	-1.909732E+001	1.8874560	0.229614865	-1.429005E+001
789	0.231206479	-2.493202E+001	0.231206479	-8.432557E+001	0.231206479	-1.934603E+001	1.0910280	0.231206479	-1.426867E+001
790	0.232809126	-2.491650E+001	0.232809126	-8.829382E+001	0.232809126	-1.957940E+001	0.4099686	0.232809126	-1.425111E+001
791	0.234422882	-2.490519E+001	0.234422882	-8.131638E+001	0.234422882	-1.980280E+001	-0.3657625	0.234422882	-1.422832E+001
792	0.236047823	-2.486893E+001	0.236047823	-7.965753E+001	0.236047823	-2.001781E+001	-1.2698920	0.236047823	-1.420800E+001
793	0.237684029	-2.484948E+001	0.237684029	-8.384522E+001	0.237684029	-2.026149E+001	-2.1536110	0.237684029	-1.418561E+001
794	0.239331576	-2.486012E+001	0.239331576	-8.109566E+001	0.239331576	-2.049662E+001	-2.6808280	0.239331576	-1.416453E+001
795	0.240990543	-2.483056E+001	0.240990543	-7.886552E+001	0.240990543	-2.067635E+001	-3.3409510	0.240990543	-1.414204E+001
796	0.242661010	-2.478416E+001	0.242661010	-8.064666E+001	0.242661010	-2.085867E+001	-4.1586130	0.242661010	-1.412220E+001
797	0.244343055	-2.475530E+001	0.244343055	-8.117432E+001	0.244343055	-2.103952E+001	-4.9220270	0.244343055	-1.409724E+001
798	0.246036760	-2.469398E+001	0.246036760	-7.723486E+001	0.246036760	-2.119004E+001	-5.8748400	0.246036760	-1.407355E+001
799	0.247742206	-2.461902E+001	0.247742206	-7.854340E+001	0.247742206	-2.136467E+001	-6.9885730	0.247742206	-1.405162E+001
800	0.249459473	-2.456339E+001	0.249459473	-7.929355E+001	0.249459473	-2.155775E+001	-8.0024800	0.249459473	-1.402323E+001
801	0.251188643	-2.451973E+001	0.251188643	-7.803657E+001	0.251188643	-2.174776E+001	-8.9302790	0.251188643	-1.400471E+001
802	0.252929800	-2.444645E+001	0.252929800	-7.693044E+001	0.252929800	-2.191181E+001	-10.0167500	0.252929800	-1.397828E+001
803	0.254683025	-2.440629E+001	0.254683025	-7.591631E+001	0.254683025	-2.211423E+001	-11.0364900	0.254683025	-1.395541E+001
804	0.256448404	-2.434686E+001	0.256448404	-7.728703E+001	0.256448404	-2.229389E+001	-12.0637600	0.256448404	-1.392979E+001
805	0.258226019	-2.428339E+001	0.258226019	-7.468073E+001	0.258226019	-2.246815E+001	-13.1789000	0.258226019	-1.390062E+001
806	0.260015956	-2.422942E+001	0.260015956	-7.621309E+001	0.260015956	-2.267083E+001	-14.3196700	0.260015956	-1.387453E+001
807	0.261818301	-2.419132E+001	0.261818301	-7.626210E+001	0.261818301	-2.286986E+001	-15.2338900	0.261818301	-1.384529E+001
808	0.263633139	-2.412493E+001	0.263633139	-7.545076E+001	0.263633139	-2.303300E+001	-16.2292300	0.263633139	-1.381820E+001
809	0.265460556	-2.405522E+001	0.265460556	-7.567733E+001	0.265460556	-2.320178E+001	-17.3319700	0.265460556	-1.378759E+001
810	0.267300641	-2.398070E+001	0.267300641	-7.358319E+001	0.267300641	-2.337827E+001	-18.6086400	0.267300641	-1.375862E+001
811	0.269153480	-2.392897E+001	0.269153480	-7.417921E+001	0.269153480	-2.357366E+001	-19.7299500	0.269153480	-1.372430E+001
812	0.271019163	-2.386446E+001	0.271019163	-7.351992E+001	0.271019163	-2.375906E+001	-20.8275500	0.271019163	-1.368905E+001
813	0.272897778	-2.380996E+001	0.272897778	-7.243838E+001	0.272897778	-2.395796E+001	-21.9167400	0.272897778	-1.365220E+001
814	0.274789415	-2.375887E+001	0.274789415	-7.219627E+001	0.274789415	-2.415359E+001	-23.0113800	0.274789415	-1.361194E+001
815	0.276694165	-2.369943E+001	0.276694165	-7.196350E+001	0.276694165	-2.433216E+001	-24.0306000	0.276694165	-1.356352E+001
816	0.278612117	-2.364022E+001	0.278612117	-7.133276E+001	0.278612117	-2.450546E+001	-25.1343200	0.278612117	-1.350919E+001
817	0.280543364	-2.357575E+001	0.280543364	-7.077337E+001	0.280543364	-2.468373E+001	-26.2496600	0.280543364	-1.345248E+001
818	0.282487997	-2.351040E+001	0.282487997	-7.064428E+001	0.282487997	-2.485847E+001	-27.4116200	0.282487997	-1.339198E+001
819	0.284446111	-2.345783E+001	0.284446111	-7.078697E+001	0.284446111	-2.503392E+001	-28.5442400	0.284446111	-1.333174E+001
820	0.286417797	-2.340500E+001	0.286417797	-7.033484E+001	0.286417797	-2.521213E+001	-29.6811000	0.286417797	-1.327861E+001
821	0.288403150	-2.333987E+001	0.288403150	-7.141595E+001	0.288403150	-2.538470E+001	-30.8374200	0.288403150	-1.324609E+001
822	0.290402265	-2.328085E+001	0.290402265	-7.138080E+001	0.290402265	-2.556038E+001	-32.1236500	0.290402265	-1.322176E+001
823	0.292415238	-2.321379E+001	0.292415238	-7.347240E+001	0.292415238	-2.573315E+001	-33.3269300	0.292415238	-1.322511E+001
824	0.294442163	-2.315336E+001	0.294442163	-7.349133E+001	0.294442163	-2.591554E+001	-34.5229700	0.294442163	-1.321426E+001
825	0.296483139	-2.307882E+001	0.296483139	-7.463803E+001	0.296483139	-2.607645E+001	-35.8260500	0.296483139	-1.320118E+001
826	0.298538262	-2.301719E+001	0.298538262	-7.744292E+001	0.298538262	-2.626486E+001	-37.0930000	0.298538262	-1.318368E+001
827	0.300607630	-2.295788E+001	0.300607630	-7.771684E+001	0.300607630	-2.646356E+001	-38.4053200	0.300607630	-1.317151E+001
828	0.302691343	-2.290221E+001	0.302691343	-7.850980E+001	0.302691343	-2.666020E+001	-39.5166400	0.302691343	-1.315275E+001
829	0.304789499	-2.283628E+001	0.304789499	-7.964133E+001	0.304789499	-2.683506E+001	-40.6906700	0.304789499	-1.313283E+001
830	0.306902199	-2.276055E+001	0.306902199	-8.010476E+001	0.306902199	-2.700282E+001	-41.9427200	0.306902199	-1.310935E+001
831	0.309029543	-2.270030E+001	0.309029543	-8.317026E+001	0.309029543	-2.719986E+001	-43.1569700	0.309029543	-1.308574E+001
832	0.311171634	-2.263767E+001	0.311171634	-8.314668E+001	0.311171634	-2.737375E+001	-44.3012800	0.311171634	-1.305352E+001
833	0.313328572	-2.256667E+001	0.313328572	-8.031334E+001	0.313328572	-2.754773E+001	-45.5244600	0.313328572	-1.303240E+001
834	0.315500462	-2.250234E+001	0.315500462	-8.403312E+001	0.315500462	-2.771536E+001	-46.7809100	0.315500462	-1.300379E+001
835	0.317687407	-2.242756E+001	0.317687407	-8.443387E+001	0.317687407	-2.789129E+001	-48.0103700	0.317687407	-1.297457E+001
836	0.319889511	-2.236005E+001	0.319889511	-8.522067E+001	0.319889511	-2.806144E+001	-49.3541600	0.319889511	-1.294643E+001
837	0.322106879	-2.229574E+001	0.322106879	-8.290796E+001	0.322106879	-2.824367E+001	-50.6982700	0.322106879	-1.291964E+001
838	0.324339617	-2.223540E+001	0.324339617	-8.502056E+001	0.324339617	-2.842101E+001	-51.8994100	0.324339617	-1.289325E+001
839	0.326587832	-2.217110E+001	0.326587832	-8.854565E+001	0.326587832	-2.858722E+001	-53.1817400	0.326587832	-1.286377E+001
840	0.328851631	-2.210007E+001	0.328851631	-8.140702E+001	0.328851631	-2.875374E+001	-54.5234800	0.328851631	-1.283217E+001
841	0.331131121	-2.204015E+001	0.331131121	-8.607526E+001	0.331131121	-2.892930E+001	-55.8175000	0.331131121	-1.280863E+001
842	0.333426413	-2.197936E+001	0.333426413	-8.674295E+001	0.333426413	-2.910210E+001	-57.1082100	0.333426413	-1.277724E+001
843	0.335737614	-2.192072E+001	0.335737614	-8.503784E+001	0.335737614	-2.927465E+001	-58.4850300	0.335737614	-1.275352E+001
844	0.338064836	-2.186150E+001	0.338064836	-8.646269E+001	0.338064836	-2.944171E+001	-59.7651000	0.338064836	-1.272283E+001
845	0.340408190	-2.178926E+001	0.340408190	-8.516689E+001	0.340408190	-2.960707E+001	-61.1592500	0.340408190	-1.269160E+001
846	0.342767787	-2.174635E+001	0.342767787	-8.121916E+001	0.342767787	-2.978451E+001	-62.4380400	0.342767787	-1.266684E+001
847	0.345143739	-2.167391E+001	0.345143739	-8.704095E+001	0.345143739	-2.994558E+001	-63.7903300	0.345143739	-1.263841E+001
848	0.347536161	-2.161777E+001	0.347536161	-8.418297E+001	0.347536161	-3.011114E+001	-65.2353000	0.347536161	-1.260747E+001
849	0.349945167	-2.155807E+001	0.349945167	-8.762389E+001	0.349945167	-3.029280E+001	-66.6199800	0.349945167	-1.257529E+001
850	0.352370871	-2.150551E+001	0.352370871	-8.818985E+001	0.352370871	-3.045958E+001	-67.9713700	0.352370871	-1.254529E+001
851	0.354813389	-2.143730E+001	0.354813389	-8.705858E+001	0.354813389	-3.062308E+001	-69.3302900	0.354813389	-1.251386E+001
852	0.357272838	-2.138157E+001	0.357272838	-9.297253E+001	0.357272838	-3.077836E+001	-70.6531500	0.357272838	-1.248063E+001
853	0.359749335	-2.131780E+001	0.359749335	-8.691711E+001	0.359749335	-3.092055E+001	-72.0967900	0.359749335	-1.244639E+001
854	0.362242998	-2.125152E+001	0.362242998	-8.461740E+001	0.362242998	-3.108130E+001	-73.6742200	0.362242998	-1.241540E+001
855	0.364753947	-2.119317E+001	0.364753947	-9.685381E+001	0.364753947	-3.124246E+001	-75.0929900	0.364753947	-1.238348E+001
856	0.367282300	-2.112263E+001	0.367282300	-8.565222E+001	0.367282300	-3.138921E+001	-76.7073900	0.367282300	-1.235026E+001
857	0.369828180	-2.106667E+001	0.369828180	-8.589601E+001	0.369828180	-3.156103E+001	-78.2812000	0.369828180	-1.231871E+001
858	0.372391706	-2.100556E+001	0.372391706	-8.869096E+001	0.372391706	-3.172050E+001	-79.8261400	0.372391706	-1.228271E+001
859	0.374973002	-2.093638E+001	0.374973002	-8.840751E+001	0.374973002	-3.187012E+001	-81.4072600	0.374973002	-1.224766E+001
860	0.377572191	-2.086147E+001	0.377572191	-8.718904E+001	0.377572191	-3.203152E+001	-82.9736900	0.377572191	-1.221150E+001
861	0.380189396	-2.080866E+001	0.380189396	-8.643726E+001	0.380189396	-3.219914E+001	-84.6570700	0.380189396	-1.217805E+001
862	0.382824743	-2.074769E+001	0.382824743	-8.630108E+001	0.382824743	-3.235332E+001	-86.3299400	0.382824743	-1.213987E+001
863	0.385478358	-2.068655E+001	0.385478358	-8.559137E+001	0.385478358	-3.255047E+001	-87.9881700	0.385478358	-1.210367E+001
864	0.388150366	-2.062342E+001	0.388150366	-8.591682E+001	0.388150366	-3.270372E+001	-89.6148400	0.388150366	-1.206497E+001
865	0.390840896	-2.055737E+001	0.390840896	-8.386267E+001	0.390840896	-3.286361E+001	-91.2727400	0.390840896	-1.202538E+001
866	0.393550075	-2.048911E+001	0.393550075	-9.053986E+001	0.393550075	-3.303147E+001	-93.0386200	0.393550075	-1.198414E+001
867	0.396278034	-2.040924E+001	0.396278034	-8.429178E+001	0.396278034	-3.318376E+001	-94.9036100	0.396278034	-1.194357E+001
868	0.399024902	-2.034233E+001	0.399024902	-8.639987E+001	0.399024902	-3.337103E+001	-96.7293300	0.399024902	-1.189869E+001
869	0.401790811	-2.027474E+001	0.401790811	-8.594700E+001	0.401790811	-3.354278E+001	-98.5275200	0.401790811	-1.185239E+001
870	0.404575892	-2.019590E+001	0.404575892	-8.701309E+001	0.404575892	-3.370562E+001	-100.3506000	0.404575892	-1.180795E+001
871	0.407380278	-2.011713E+001	0.407380278	-8.481136E+001	0.407380278	-3.389496E+001	-102.4359000	0.407380278	-1.176140E+001
872	0.410204103	-2.003874E+001	0.410204103	-8.239223E+001	0.410204103	-3.406258E+001	-104.4171000	0.410204103	-1.171757E+001
873	0.413047502	-1.996972E+001	0.413047502	-8.142499E+001	0.413047502	-3.428353E+001	-106.4138000	0.413047502	-1.166485E+001
874	0.415910610	-1.989000E+001	0.415910610	-8.343271E+001	0.415910610	-3.446744E+001	-108.4296000	0.415910610	-1.161020E+001
875	0.418793565	-1.982435E+001	0.418793565	-8.016562E+001	0.418793565	-3.471541E+001	-110.4399000	0.418793565	-1.155949E+001
876	0.421696503	-1.975078E+001	0.421696503	-7.883669E+001	0.421696503	-3.493496E+001	-112.5356000	0.421696503	-1.151466E+001
877	0.424619564	-1.968748E+001	0.424619564	-8.028264E+001	0.424619564	-3.516774E+001	-114.4077000	0.424619564	-1.146545E+001
878	0.427562886	-1.961742E+001	0.427562886	-8.149498E+001	0.427562886	-3.539923E+001	-116.7229000	0.427562886	-1.140580E+001
879	0.430526610	-1.957255E+001	0.430526610	-7.839882E+001	0.430526610	-3.568900E+001	-118.7082000	0.430526610	-1.134249E+001
880	0.433510878	-1.952772E+001	0.433510878	-8.038773E+001	0.433510878	-3.595812E+001	-120.3423000	0.433510878	-1.129560E+001
881	0.436515832	-1.945766E+001	0.436515832	-7.849875E+001	0.436515832	-3.619323E+001	-122.3586000	0.436515832	-1.123878E+001
882	0.439541615	-1.940896E+001	0.439541615	-8.099098E+001	0.439541615	-3.650054E+001	-124.3741000	0.439541615	-1.117583E+001
883	0.442588372	-1.937188E+001	0.442588372	-7.947598E+001	0.442588372	-3.681520E+001	-126.0241000	0.442588372	-1.111748E+001
884	0.445656248	-1.933160E+001	0.445656248	-7.803518E+001	0.445656248	-3.710541E+001	-127.6287000	0.445656248	-1.106195E+001
885	0.448745390	-1.929849E+001	0.448745390	-7.725571E+001	0.448745390	-3.742967E+001	-129.5133000	0.448745390	-1.099331E+001
886	0.451855944	-1.928499E+001	0.451855944	-7.669617E+001	0.451855944	-3.772110E+001	-130.8963000	0.451855944	-1.093307E+001
887	0.454988060	-1.929042E+001	0.454988060	-7.605226E+001	0.454988060	-3.807240E+001	-131.7387000	0.454988060	-1.087868E+001
888	0.458141887	-1.924738E+001	0.458141887	-7.809023E+001	0.458141887	-3.821344E+001	-132.6556000	0.458141887	-1.080764E+001
889	0.461317575	-1.918750E+001	0.461317575	-7.712608E+001	0.461317575	-3.849196E+001	-134.4768000	0.461317575	-1.074807E+001
890	0.464515275	-1.915995E+001	0.464515275	-7.950580E+001	0.464515275	-3.873188E+001	-135.4923000	0.464515275	-1.068354E+001
891	0.467735141	-1.909991E+001	0.467735141	-7.807197E+001	0.467735141	-3.894978E+001	-137.2683000	0.467735141	-1.061168E+001
892	0.470977326	-1.906199E+001	0.470977326	-7.949256E+001	0.470977326	-3.922124E+001	-138.5954000	0.470977326	-1.055088E+001
893	0.474241985	-1.902065E+001	0.474241985	-7.760950E+001	0.474241985	-3.949189E+001	-140.4480000	0.474241985	-1.048689E+001
894	0.477529274	-1.900944E+001	0.477529274	-7.833117E+001	0.477529274	-3.978843E+001	-141.3524000	0.477529274	-1.042265E+001
895	0.480839348	-1.895382E+001	0.480839348	-7.923155E+001	0.480839348	-4.001502E+001	-142.7933000	0.480839348	-1.035362E+001
896	0.484172368	-1.894736E+001	0.484172368	-7.821591E+001	0.484172368	-4.040966E+001	-143.8494000	0.484172368	-1.028477E+001
897	0.487528490	-1.889758E+001	0.487528490	-7.738880E+001	0.487528490	-4.055682E+001	-144.6092000	0.487528490	-1.021849E+001
898	0.490907876	-1.886607E+001	0.490907876	-7.832440E+001	0.490907876	-4.082890E+001	-146.0235000	0.490907876	-1.015294E+001
899	0.494310687	-1.883785E+001	0.494310687	-7.920600E+001	0.494310687	-4.108582E+001	-146.9733000	0.494310687	-1.009046E+001
900	0.497737085	-1.882581E+001	0.497737085	-7.812563E+001	0.497737085	-4.136162E+001	-147.8203000	0.497737085	-1.002821E+001
901	0.501187234	-1.879893E+001	0.501187234	-7.843583E+001	0.501187234	-4.154470E+001	-148.3677000	0.501187234	-9.956782E+000
902	0.504661298	-1.875410E+001	0.504661298	-7.526412E+001	0.504661298	-4.166740E+001	-149.1882000	0.504661298	-9.891479E+000
903	0.508159443	-1.870965E+001	0.508159443	-7.549350E+001	0.508159443	-4.179485E+001	-149.9138000	0.508159443	-9.827562E+000
904	0.511681836	-1.864216E+001	0.511681836	-7.588565E+001	0.511681836	-4.196740E+001	-151.7065000	0.511681836	-9.764217E+000
905	0.515228645	-1.861735E+001	0.515228645	-7.452632E+001	0.515228645	-4.215993E+001	-152.6980000	0.515228645	-9.698001E+000
906	0.518800039	-1.857700E+001	0.518800039	-7.480776E+001	0.518800039	-4.234096E+001	-153.6034000	0.518800039	-9.637453E+000
907	0.522396189	-1.851386E+001	0.522396189	-7.274827E+001	0.522396189	-4.242251E+001	-154.7921000	0.522396189	-9.574547E+000
908	0.526017266	-1.843513E+001	0.526017266	-7.259489E+001	0.526017266	-4.255092E+001	-156.1734000	0.526017266	-9.508678E+000
909	0.529663444	-1.837993E+001	0.529663444	-7.371426E+001	0.529663444	-4.272231E+001	-157.5748000	0.529663444	-9.446129E+000
910	0.533334895	-1.831892E+001	0.533334895	-7.362636E+001	0.533334895	-4.295615E+001	-158.9566000	0.533334895	-9.377091E+000
911	0.537031796	-1.826434E+001	0.537031796	-7.253230E+001	0.537031796	-4.313733E+001	-160.3813000	0.537031796	-9.312755E+000
912	0.540754323	-1.822008E+001	0.540754323	-7.276463E+001	0.540754323	-4.342191E+001	-161.2107000	0.540754323	-9.252903E+000
913	0.544502653	-1.815989E+001	0.544502653	-7.206836E+001	0.544502653	-4.357097E+001	-161.7021000	0.544502653	-9.189909E+000
914	0.548276965	-1.810366E+001	0.548276965	-7.139957E+001	0.548276965	-4.378466E+001	-161.9134000	0.548276965	-9.128886E+000
915	0.552077439	-1.801432E+001	0.552077439	-7.102776E+001	0.552077439	-4.392671E+001	-162.0276000	0.552077439	-9.067899E+000
916	0.555904257	-1.794175E+001	0.555904257	-7.079428E+001	0.555904257	-4.410767E+001	-161.4593000	0.555904257	-9.015251E+000
917	0.559757601	-1.787633E+001	0.559757601	-6.945480E+001	0.559757601	-4.405451E+001	-160.0718000	0.559757601	-8.963468E+000
918	0.563637656	-1.780862E+001	0.563637656	-6.862069E+001	0.563637656	-4.381244E+001	-158.7339000	0.563637656	-8.899580E+000
919	0.567544605	-1.775064E+001	0.567544605	-6.755883E+001	0.567544605	-4.317490E+001	-158.9451000	0.567544605	-8.839127E+000
920	0.571478637	-1.771148E+001	0.571478637	-6.621111E+001	0.571478637	-4.256553E+001	-161.1175000	0.571478637	-8.773932E+000
921	0.575439937	-1.764868E+001	0.575439937	-6.468711E+001	0.575439937	-4.201353E+001	-166.0447000	0.575439937	-8.708517E+000
922	0.579428696	-1.757986E+001	0.579428696	-6.327131E+001	0.579428696	-4.163836E+001	-172.1588000	0.579428696	-8.639050E+000
923	0.583445104	-1.750245E+001	0.583445104	-6.349181E+001	0.583445104	-4.171506E+001	-178.8048000	0.583445104	-8.575850E+000
924	0.587489353	-1.741131E+001	0.587489353	-6.260928E+001	0.587489353	-4.196951E+001	175.5615000	0.587489353	-8.514034E+000
925	0.591561634	-1.732128E+001	0.591561634	-6.219034E+001	0.591561634	-4.224889E+001	170.7064000	0.591561634	-8.456724E+000
926	0.595662144	-1.724082E+001	0.595662144	-6.227234E+001	0.595662144	-4.271790E+001	166.3584000	0.595662144	-8.394534E+000
927	0.599791076	-1.715456E+001	0.599791076	-6.155361E+001	0.599791076	-4.311047E+001	163.3653000	0.599791076	-8.338243E+000
928	0.603948629	-1.704850E+001	0.603948629	-6.085441E+001	0.603948629	-4.354609E+001	160.5831000	0.603948629	-8.272827E+000
929	0.608135001	-1.693806E+001	0.608135001	-6.017697E+001	0.608135001	-4.391631E+001	157.6928000	0.608135001	-8.212841E+000
930	0.612350392	-1.680773E+001	0.612350392	-5.941071E+001	0.612350392	-4.429869E+001	154.6669000	0.612350392	-8.153475E+000
931	0.616595002	-1.668782E+001	0.616595002	-5.848116E+001	0.616595002	-4.485365E+001	151.7569000	0.616595002	-8.092968E+000
932	0.620869034	-1.661298E+001	0.620869034	-5.779232E+001	0.620869034	-4.571820E+001	151.2121000	0.620869034	-8.026793E+000
933	0.625172693	-1.652914E+001	0.625172693	-5.685024E+001	0.625172693	-4.639227E+001	152.5382000	0.625172693	-7.972850E+000
934	0.629506183	-1.646503E+001	0.629506183	-5.595618E+001	0.629506183	-4.682125E+001	157.2605000	0.629506183	-7.919650E+000
935	0.633869711	-1.638280E+001	0.633869711	-5.523881E+001	0.633869711	-4.663932E+001	163.2358000	0.633869711	-7.869521E+000
936	0.638263486	-1.632310E+001	0.638263486	-5.450723E+001	0.638263486	-4.556165E+001	167.6100000	0.638263486	-7.819364E+000
937	0.642687717	-1.629617E+001	0.642687717	-5.424450E+001	0.642687717	-4.409742E+001	165.7748000	0.642687717	-7.781028E+000
938	0.647142616	-1.625709E+001	0.647142616	-5.458395E+001	0.647142616	-4.291066E+001	158.1958000	0.647142616	-7.727892E+000
939	0.651628394	-1.621889E+001	0.651628394	-5.580015E+001	0.651628394	-4.225430E+001	148.2704000	0.651628394	-7.656970E+000
940	0.656145266	-1.617836E+001	0.656145266	-5.714593E+001	0.656145266	-4.218270E+001	138.5515000	0.656145266	-7.574376E+000
941	0.660693448	-1.611587E+001	0.660693448	-5.865031E+001	0.660693448	-4.234335E+001	128.6469000	0.660693448	-7.488945E+000
942	0.665273156	-1.609872E+001	0.665273156	-6.062231E+001	0.665273156	-4.285903E+001	120.8459000	0.665273156	-7.403236E+000
943	0.669884609	-1.609418E+001	0.669884609	-6.233135E+001	0.669884609	-4.362200E+001	112.3868000	0.669884609	-7.318454E+000
944	0.674528028	-1.611690E+001	0.674528028	-6.387787E+001	0.674528028	-4.446594E+001	107.9682000	0.674528028	-7.232938E+000
945	0.679203633	-1.611916E+001	0.679203633	-6.568231E+001	0.679203633	-4.521216E+001	104.4812000	0.679203633	-7.152840E+000
946	0.683911647	-1.611806E+001	0.683911647	-6.662262E+001	0.683911647	-4.602267E+001	101.2154000	0.683911647	-7.069140E+000
947	0.688652296	-1.610478E+001	0.688652296	-6.805667E+001	0.688652296	-4.666857E+001	99.7745800	0.688652296	-6.992393E+000
948	0.693425806	-1.609382E+001	0.693425806	-6.775180E+001	0.693425806	-4.716211E+001	98.5356200	0.693425806	-6.912115E+000
949	0.698232404	-1.608563E+001	0.698232404	-6.916516E+001	0.698232404	-4.779684E+001	95.8810900	0.698232404	-6.831618E+000
950	0.703072320	-1.607418E+001	0.703072320	-6.893233E+001	0.703072320	-4.823158E+001	95.7411800	0.703072320	-6.753488E+000
951	0.707945784	-1.606115E+001	0.707945784	-6.838098E+001	0.707945784	-4.874001E+001	94.6090800	0.707945784	-6.675563E+000
952	0.712853030	-1.604419E+001	0.712853030	-6.846988E+001	0.712853030	-4.911251E+001	94.3761200	0.712853030	-6.599119E+000
953	0.717794291	-1.602126E+001	0.717794291	-6.774006E+001	0.717794291	-4.937603E+001	95.2967800	0.717794291	-6.521704E+000
954	0.722769804	-1.595970E+001	0.722769804	-6.741834E+001	0.722769804	-4.920680E+001	95.0997500	0.722769804	-6.439459E+000
955	0.727779805	-1.589499E+001	0.727779805	-6.638263E+001	0.727779805	-4.914565E+001	93.9345800	0.727779805	-6.369739E+000
956	0.732824533	-1.584840E+001	0.732824533	-6.653786E+001	0.732824533	-4.929007E+001	92.7397500	0.732824533	-6.298478E+000
957	0.737904230	-1.578764E+001	0.737904230	-6.528384E+001	0.737904230	-4.930544E+001	90.2725500	0.737904230	-6.232753E+000
958	0.743019138	-1.571249E+001	0.743019138	-6.494081E+001	0.743019138	-4.913753E+001	88.7623800	0.743019138	-6.160817E+000
959	0.748169501	-1.565373E+001	0.748169501	-6.467313E+001	0.748169501	-4.909281E+001	87.9235800	0.748169501	-6.093636E+000
960	0.753355564	-1.555674E+001	0.753355564	-6.368256E+001	0.753355564	-4.874845E+001	83.5188800	0.753355564	-6.030155E+000
961	0.758577575	-1.548880E+001	0.758577575	-6.371560E+001	0.758577575	-4.879595E+001	81.4692900	0.758577575	-5.968371E+000
962	0.763835784	-1.539711E+001	0.763835784	-6.284811E+001	0.763835784	-4.851366E+001	78.0542500	0.763835784	-5.910297E+000
963	0.769130440	-1.532784E+001	0.769130440	-6.333202E+001	0.769130440	-4.856273E+001	72.7228200	0.769130440	-5.844057E+000
964	0.774461798	-1.527033E+001	0.774461798	-6.261106E+001	0.774461798	-4.862564E+001	70.8702700	0.774461798	-5.784959E+000
965	0.779830111	-1.515088E+001	0.779830111	-6.225034E+001	0.779830111	-4.836213E+001	65.2826600	0.779830111	-5.727711E+000
966	0.785235635	-1.507923E+001	0.785235635	-6.153609E+001	0.785235635	-4.836309E+001	60.6816100	0.785235635	-5.674315E+000
967	0.790678628	-1.499008E+001	0.790678628	-6.091978E+001	0.790678628	-4.845182E+001	54.9492200	0.790678628	-5.615760E+000
968	0.796159350	-1.494190E+001	0.796159350	-6.073363E+001	0.796159350	-4.861466E+001	52.0682700	0.796159350	-5.570675E+000
969	0.801678063	-1.487119E+001	0.801678063	-6.037361E+001	0.801678063	-4.866954E+001	47.1778600	0.801678063	-5.523334E+000
970	0.807235030	-1.478845E+001	0.807235030	-5.945844E+001	0.807235030	-4.853769E+001	42.8846100	0.807235030	-5.472253E+000
971	0.812830516	-1.471174E+001	0.812830516	-5.948627E+001	0.812830516	-4.874957E+001	37.1637000	0.812830516	-5.421867E+000
972	0.818464788	-1.467113E+001	0.818464788	-5.916773E+001	0.818464788	-4.881497E+001	34.3798300	0.818464788	-5.374897E+000
973	0.824138115	-1.461683E+001	0.824138115	-5.892975E+001	0.824138115	-4.900857E+001	28.3551700	0.824138115	-5.326519E+000
974	0.829850768	-1.454037E+001	0.829850768	-5.840961E+001	0.829850768	-4.893629E+001	24.2733900	0.829850768	-5.277088E+000
975	0.835603018	-1.448340E+001	0.835603018	-5.820581E+001	0.835603018	-4.913191E+001	18.3109600	0.835603018	-5.218535E+000
976	0.841395142	-1.446068E+001	0.841395142	-5.849733E+001	0.841395142	-4.965510E+001	14.6159400	0.841395142	-5.161579E+000
977	0.847227414	-1.440977E+001	0.847227414	-5.790258E+001	0.847227414	-4.964388E+001	12.5796700	0.847227414	-5.097407E+000
978	0.853100114	-1.433203E+001	0.853100114	-5.760247E+001	0.853100114	-4.955449E+001	6.3809430	0.853100114	-5.035009E+000
979	0.859013522	-1.426135E+001	0.859013522	-5.753320E+001	0.859013522	-4.948516E+001	1.6240190	0.859013522	-4.976114E+000
980	0.864967919	-1.423058E+001	0.864967919	-5.764054E+001	0.864967919	-5.001843E+001	-4.3726680	0.864967919	-4.909950E+000
981	0.870963590	-1.419820E+001	0.870963590	-5.779155E+001	0.870963590	-5.040484E+001	-7.5868000	0.870963590	-4.839462E+000
